అందువలన కాలేజీ గరించి చాలా విషయాలు తెలిపారు.,అందువలన కాలేజీ గురించి చాలా విషయాలు తెలిపారు.,
ఆ విషయాలు నాకు చాలా ఉపయాగ పడతాయి అనిపించింది.,ఆ విషయాలు నాకు చాలా ఉపయోగ పడతాయి అనిపించింది.,
ఆ తరువాత నేను మా నాన్న గారు నా హాష్టల్ కి తిరిగి వచ్చెసాము .,ఆ తరువాత నేను మా నాన్నగారు నా హాస్టల్ కి తిరిగి వచ్చేసాము.,
ఈ కాలేజీలో హస్టల్ లోనే మెస్సు ఉన్నది.,ఈ కాలేజీలో హాస్టల్ లోనే మెస్సు ఉంది.,
మేము ఇద్దరం భోజనం చేయటానికి మెస్సుకి వెళ్ళాం.,మేము ఇద్దరం భోజనం చేయడానికి మెస్సుకి వెళ్ళాం.,
అక్కడ పెట్టిన రకరకాల కూరలు చూసి చాలా అవాక్కు అయ్యాం.,అక్కడ పెట్టిన రకరకాల కూరలు చూసి చాలా ఆశ్చర్యం పోయాం.,
అవి అన్ని చాలా రుచిగా కూడా వున్నాయి.,అవి అన్ని చాలా రుచిగా కూడా ఉన్నాయి.,
భోజనం అయ్యాక ఇంక మా నాన్న గారు తనకు ఇచ్చిన వేరొక హాష్టల్ కు వెళ్ళారు.,భోజనం అయ్యాక ఇంక మా నాన్నగారు తనకు ఇచ్చిన వేరొక హాస్టల్ కు వెళ్ళారు.,
నేను నా రూముకి వచ్చి ఇంక నిద్రపోయాను.,నేను నా రూముకి వచ్చి ఇంక నిద్రపోయాను.,
మరసటి రోజు మా నాన్న గారు ఇంటికి బయలు దేరారు.,మరుసటి రోజు మా నాన్న గారు ఇంటికి బయలు దేరారు.,
ఈ సారి అంద భాదగా అనిపీయలేదు కాని చాలా మంచిగా చదువుకోవాలని ఆశ ధృడంగా వున్నది.,ఈ సారి అంత బాధగా అనిపించలేదు కానీ చాలా మంచిగా చదువుకోవాలని ఆశ ధృడంగా ఉంది.,
ఇలా ఐఐటీ కాన్ పురులో నా మొదటి రోజ అనుభవం ఇది.,ఇలా ఐఐటి కాన్పూర్ లో నా మొదటి రోజు అనుభవం ఇది.,
ప్రతి మనిషి జీవితంలో ఒక నిజమైన హీరో ఉంటారు.,ప్రతి మనిషి జీవితంలో ఒక నిజమైన హీరో ఉంటాడు.,
నా జీవితంలో ఉన్న హీరో ఎందర్ జీవితాలను మార్చిన హీరో.,నా జీవితంలో ఉన్న హీరో ఎందరో జీవితాలను మార్చిన హీరో.,
"ఈ దేశం కన్న గొప్ప ముద్దుబిడ్డ, డా బాబా సాహెబ్ అంబేద్కర్","ఈ దేశం కన్న గొప్ప ముద్దుబిడ్డ, డా. బాబా సాహెబ్ అంబేద్కర్",
డా బాబా సాహెబ్ మహారాష్ట్రలోని ఒక చిన్న గ్రామంలో ఒక దళిత కుటుంబంలో పుట్టారు.,డాబాబాసాహెబ్ మహారాష్ట్రలోని ఒక చిన్న గ్రామంలో ఒక దళిత కుటుంబంలో పుట్టారు.,
"చిన్నప్పటి మంచి సమాజంలో జరిగే అనచివేతను చూసి కేవలం హక్కులన్ని ఒక సామాజిత వర్గం అనుభవించడం, మిగతా ప్రజలు వారికి సేవ చేయడం చూసి, ఈ వ్యవస్థ మారాలి అంటే మనిషి చదువుకోవాలి, మనిషి ఆలోచించాలి.","చిన్నప్పటి నుంచి సమాజంలో జరిగే అన్యాయాన్ని చూసి, కేవలం హక్కులన్ని ఒక సామాజిక వర్గం అనుభవించడం, మిగతా ప్రజలు వారికి సేవ చేయడం చూసి, ఈ వ్యవస్థ మారాలి అంటే మనిషి చదువుకోవాలి, మనిషి ఆలోచించాలి.",
అప్పుడే సమాజంలో ఉంటే రుగ్మతలను తొలిగిస్తాడు అని నమ్మిన మనిషి.,అప్పుడే సమాజంలో ఉండే రుగ్మతలను తొలగిస్తాడు అని నమ్మిన మనిషి.,
చిన్నప్పటి నుంచి ఎన్ని అవమానలను అనుభవించిన తాన లక్ష్మాన్ని మాత్రం మరువలేదు.,చిన్నప్పటి నుంచి ఎన్ని అవమానాలను అనుభవించిన తాను లక్ష్యాన్ని మాత్రం మరువలేదు.,
"ఎన్నో అత్యున్నత చదువులు చదివి, భారత దేశంలో అనగారిన వర్గల అభ్యుధల్ కోసం కష్టపడి పోరాడాడు.","ఎన్నో అత్యున్నత చదువులు చదివి, భారత దేశంలోని అణగారిన వర్గాల అభ్యుద్ధి కోసం కష్టపడి పోరాడాడు.",
ఎంతో మందికి హక్కులను కల్పించాడు.,ఎంతో మందికి హక్కులను కల్పించాడు.,
భారత స్వతంత్య్రం వచ్చిన తరువాత ఈ దేశాన్ని నడిపించే రాజ్యాంగాన్ని రచించి ఎందరికో ఆదర్శంగా నిలిచాడు.,భారత స్వాతంత్ర్యం వచ్చిన తరువాత ఈ దేశాన్ని నడిపించే రాజ్యాంగాన్ని రచించి ఎందరికో ఆదర్శంగా నిలిచాడు.,
"జీవితంలో హీరో కావాలి అంటే తెరాల ముందు కాదు, తెరాలు దాటి సమాజంలో జీవించాలి.","జీవితంలో హీరో కావాలి అంటే తెర ముందు కాదు, తెర దాటి సమాజంలో జీవించాలి.",
తాను పడిన కష్టాలు ఈ దేశం - పదుకూడదు అని తాను నెత్తుటి చుక్కలను లక్ష అక్షరాలగా మార్చి భారత మాత నుదట రాజ్యాంగ తిలకం దిద్దాడు.,తాను పడిన కష్టాలు ఈ దేశం పడకూడదని తాను నెత్తుటి చుక్కలను లక్ష అక్షరాలుగా మార్చి భారత మాత నుదుట రాజ్యాంగ తిలకం దిద్దాడు.,
నా దృష్టిలో హీరో అంటే ఒక మనిషిని చైత్యనం చేసేవాడు.,నా దృష్టిలో హీరో అంటే ఒక మనిషిని చైతన్యం కలిగించేవాడు.,
ఒక దేశాన్నే చైత్యనం చేసినవాడి కంటె గొప్ప హీరో ఎవరు,ఒక దేశాన్నే చైతన్యం చేసినవాడికంటే గొప్ప హీరో ఎవరు?,
విద్య యొక్క ప్రాముఖ్యత్,విద్య యొక్క ప్రాముఖ్యత,
విద్య'. అంటే మాలాంటి మామూల జనం అనే పదం 'చదువు'.,విద్య' అంటే మాలాంటి మామూల జనం వాడే పదం 'చదువు'.,
"విద్యయా వర్ధతే వినయంబు, వినయంబు వలెనే పాత్రత, పాత్రత వర్ధతే మనుజుడు అవును’ అని అన్నారు ఏనుగుల లక్ష్మణ కవి.","విద్యయా వర్థతే వినయంబు, వినయంబు వలన పాత్రత, పాత్రత వర్థతే మనుజుడు అవును’ అని అన్నారు ఏనుగుల లక్ష్మణ కవి.",
"అంటే విద్య వలన మనిషి వినయము, దాన్ని వలన పాత్రత అంటే గొప్ప గుణము, దాని వలన మనుజుడు అంటే గొప్ప మనిషి అవుతాడు అన్నారు.","అంటే విద్య వలన మనిషి వినయం, దాని వలన పాత్రత (గొప్ప గుణం), దాని వలన మనుజుడు గొప్ప మనిషి అవుతాడు అన్నారు.",
"ఒక మనిషికి ఆలోచించే వరాన్ని ఇచ్చేది, విద్య.",ఒక మనిషికి ఆలోచించే వరాన్ని ఇచ్చేది విద్య.,
మనిషి ఆలోచించ గలిగితే తన చూట్ట ఉండే ప్రపంచానే మార్చుతాడు.,మనిషి ఆలోచించగలిగితే తన చుట్టూ ఉండే ప్రపంచాన్ని మార్చుతాడు.,
"ఈ రోజు మనం చూసే ఈ గొప్ప సాంకేతిక పరిజ్ఞానం, ఎంతో మంది ఆలోచలలోనే పుట్టింది, దానికి మూలం చదువు.","ఈ రోజు మనం చూసే ఈ గొప్ప సాంకేతిక పరిజ్ఞానం ఎంతో మంది ఆలోచనలలోనే పుట్టింది, దానికి మూలం చదువు.",
"ఒక మనిషి ఆలోచించగలిగితే ఏది మంచో ఏది చెడో చెప్ప గాలడు, దాని మూలం కూడా చదువే.","ఒక మనిషి ఆలోచించగలిగితే ఏది మంచో ఏది చెడో చెప్పగలడు, దాని మూలం కూడా చదువే.",
మనిషి చదువుకొంటే ఎంతో మంది జీవిలాలను కూడా మార్చగలడు.,మనిషి చదువుకొంటే ఎంతో మంది జీవితాలను కూడా మార్చగలడు.,
సమాజంలో జరిగే దేనినైనా చదువు మార్చగాలదు లేదు లేదు చదుకున్న వాడి చేత ఆ చదువు మార్పు చేసేలా చేస్తుంది.,"సమాజంలో జరిగే దేనినైనా చదువు మార్చలేడు, కానీ చదువుకున్న వాడి చేత ఆ చదువు మార్పు చేయగలదు.",
"మనకు అన్నం పెట్టేది కుడా మనం చదువే, మంచిగా చదువుకొంటే మంచి ఉద్యోగం వస్తుంది.","మనకు అన్నం పెట్టేది కూడా మన చదువే, మంచిగా చదువుకొంటే మంచి ఉద్యోగం వస్తుంది.",
తద్వారా మనం జీవనం సాగించ వొచ్చు.,తద్వారా మనం జీవనం సాగించవచ్చు.,
ఈ ప్రపంచంలో జరిగే ప్రతి మార్పుకు మూలం చదువే.,ఈ ప్రపంచంలో జరిగే ప్రతి మార్పుకు మూలం చదువే.,
"చదువు అంటే పుస్తకాలలో చదివేదే కాదు, ప్రపంచం మనకు నేర్పేది కుడా చదువే.","చదువు అంటే పుస్తకాలలో చదివేదే కాదు, ప్రపంచం మనకు నేర్పేది కూడా చదువే.",
ఇన్ని ప్రాముఖ్యతలతో కూడి ఉన్నది చదువు.,ఇన్ని ప్రాముఖ్యతలతో కూడి ఉన్నది చదువు.,
"మనం చదువుకుందాం, మనతో అందరిన్ని చదివింద్దాం.","మనం చదువుకుందాం, మనతో అందరినీ చదివిద్దాం.",
చదువుకొనేలా చేద్దాం.,చదువుకొనేలా చేద్దాం.,
"చిన్నప్పడు మా నాయనమ్మ పక్కన పడుకొని విన్న కథ, మా నాయనమ్మ చెప్పిన మా ""రాములోరి కథ.","చిన్నప్పుడు మా నాయనమ్మ పక్కన పడుకొని విన్న కథ, మా నాయనమ్మ చెప్పిన మా ""రాములోరి కథ"".",
భారత దేశంలో పుట్టిన ప్రతి మనిషి చిన్నప్పటి నుంచి విన్న కథ.,భారత దేశంలో పుట్టిన ప్రతి మనిషి చిన్నప్పటి నుంచి విన్న కథ ఇది.,
తెరాలు కట్టి చూపిన కథ.,తెరలు కట్టి చూపిన కథ.,
మనిషిని మనిషిగా మార్చే కధ.,మనిషిని మనిషిగా మార్చే కథ.,
మా రామాయణం .,మా రామాయణం .,
తండ్రి మాట కోసం ఎంత వరకు వెళ్ళే కొడుకు కథ.,తండ్రి మాట కోసం ఎంతవరకైనా వెళ్ళే కొడుకు కథ.,
"భర్త ఆడుగు జాడలో నడిచే భార్య కథ, అన్న కోసం ప్రాణం ఇచ్చే తమ్ముల కథ.","భర్త అడుగు జాడలో నడిచే భార్య కథ, అన్న కోసం ప్రాణం ఇచ్చే తమ్ముళ్ల కథ.",
స్నేహం అంటే ఇలా ఉండాలి అని చూపే రామ సుగ్రీవుల కథ.,స్నేహం అంటే ఇలా ఉండాలి అని చూపే రామ–సుగ్రీవుల కథ.,
"పరాయి వాడి భార్య మీద ఆశ పడితే ఎంతటి వాడికైన పరాజయం తప్పదు అని వాలీ, రావణలను చూపిన కథ.","పరాయి వాడి భార్య మీద ఆశపడితే ఎంతటి వాడికైనా పరాజయం తప్పదని వాలి, రావణులను చూపిన కథ.",
ఎప్పడు ధర్మం వైపే నిలబడాలి.,ఎప్పుడూ ధర్మం వైపు నిలబడాలి.,
తప్పు చేసేది సొంత అన్న యైన వారికి బుద్ధి చెప్పాలి అని చూసే వీభీషునిడి కథ .,తప్పు చేసేది సొంత అన్న అయిన వారికి బుద్ధి చెప్పాలి అని చూపే విభీషణుడు కథ.,
నువ్వు కష్టంలో ఉంటే నీకు ఒక సాయంగా వచ్చే ఆంజనేయుడి కథ.,నువ్వు కష్టంలో ఉంటే నీకు సాయంగా వచ్చే ఆంజనేయుడి కథ.,
నాకు మరణమే లేదు అన్ని విర్రవిగే రావణుడికి మనిషి రూపంలో వచ్చి మట్టు పెట్టిన రాఘవుడి కథ .,నాకు మరణమే లేదు అని విర్రవీగే రావణుడికి మనిషి రూపంలో వచ్చి మట్టు పెట్టిన రాఘవుడి కథ.,
ఒక మనిషి జీవితంలో ఎలా ఉండాలో చెప్పే కథ ఈ రామాయణం.,ఒక మనిషి జీవితంలో ఎలా ఉండాలో చెప్పే కథ ఈ రామాయణం.,
ఒక మనిషి అంటే ఇలా ఉండాలి అని రాముడు అనే పాత్రతో మనిషికి జీవితాన్ని పరిచయం చేసే కథ ఈ రామాయణం.,ఒక మనిషి అంటే ఇలా ఉండాలి అని రాముడు అనే పాత్రతో మనిషికి జీవితాన్ని పరిచయం చేసే కథ ఈ రామాయణం.,
"ఒక చెడ్డ వాడు ఒక మంచి వాడిగా మారి ఒక గొప్ప కవ్యం రాయాగలవు అన్ని చూపించిన గొప్ప కవి వాల్మీకి, తను రాసిన ఒక గొప్ప కావ్యం రామాయణం.","ఒక చెడ్డవాడు ఒక మంచి వాడిగా మారి ఒక గొప్ప కావ్యం రాయగలడని చూపించిన గొప్ప కవి వాల్మీకి, ఆయన రాసిన గొప్ప కావ్యం రామాయణం.",
మనం చదువుదాం మనల్మి చదివించే గొప్ప కావ్యం మన రామాయణం.,"మనం చదువుదాం, మనల్ని చదివించే గొప్ప కావ్యం మన రామాయణం.",
"భారత దేశంలో పుట్టే ప్రతి మనిషి తన చిన్నప్పటి నుంచి వీనే కథలు, విన్న కథలలో కచ్చితంగా ఉండే కథలు ఈ పురాణాలు .",భారత దేశంలో పుట్టే ప్రతి మనిషి చిన్నప్పటి నుంచి విన్న కథలలో కచ్చితంగా ఉండే కథలు ఈ పురాణాలు.,
పురాణాలు మన పూర్వికుల గురించి చెప్పే కథలు.,పురాణాలు మన పూర్వికుల గురించి చెప్పే కథలు.,
"అలా మనం విన్న గొప్ప పురాణ కథలు రామాయణం, మహాభారతం, భాగవతం, ఇవి అన్ని ఒక మనిషిని మంచి మార్గంలో నడిపే కథలు ఈ పురాణాలు.","అలా మనం విన్న గొప్ప పురాణ కథలు రామాయణం, మహాభారతం, భాగవతం. ఇవన్నీ ఒక మనిషిని మంచి మార్గంలో నడిపే కథలు — ఈ పురాణాలు.",
రామాయణం' అనే కథ తో 'రాముడు' అనే ప్రాతతో ప్రతి మనిషికి మనిషి ఎలా ఉండాలో నేర్పిన కథ 'మహభారతం' .,రామాయణం' అనే కథలో 'రాముడు' అనే పాత్రతో ప్రతి మనిషికి మనిషి ఎలా ఉండాలో నేర్పిన కథ 'మహాభారతం',
ఒక మనిషికి రాజీకీయం అంటే ఎంటో నేర్పిన కథ.,ఒక మనిషికి రాజకీయమంటే ఏమిటో నేర్పిన కథ.,
భాగవతం' మనిషి ఎంటో నేర్పే పురాణం.,భాగవతం' మనిషి ఏమిటో నేర్పే పురాణం.,
ఈ పురాణల వలన మనిషి ఎది మంచో ఎది చెడో నేర్చుకోనే వాడు.,ఈ పురాణాల వలన మనిషి ఏది మంచో ఏది చెడో నేర్చుకుంటాడు.,
అందుకే చిన్నప్పటి నుంచి మన పెద్ద వాళ్ళు మనకు ఈ కథలు చెబుతారు.,అందుకే చిన్నప్పటి నుంచే మన పెద్దవాళ్లు మనకు ఈ కథలు చెబుతారు.,
ఒక మనిషిన్ని కొన్ని శల్దాబల వెనకి తీసుకు వెళ్ళే కథలు ఇవి.,ఒక మనిషిని కొన్ని శతాబ్దాల వెనక్కి తీసుకు వెళ్ళే కథలు ఇవి.,
అమ్మ గోరు మద్దల పెడుతు చెప్పిన కథలు ఇవి.,అమ్మ గోరు ముద్దలు పెడుతూ చెప్పిన కథలు ఇవి.,
చరిత్రల గురించి ఇతీహాసల గురించి చిన్నప్పటి నుంచే అవగాహన కోసం చెప్పే కథలు ఈ పూరాణాలు.,"చరిత్రల గురించి, ఇతిహాసాల గురించి చిన్నప్పటి నుంచే అవగాహన కోసం చెప్పే కథలు ఈ పురాణాలు.",
"కానీ ఇప్పటి రోజులో అలాంటి పురాణాలు ఏవి, అవి చెప్పే నాయనమ్ము, అమ్మమ్ములు ఏరి.","కానీ ఇప్పటి రోజుల్లో అలాంటి పురాణాలు లేవు, అవి చెప్పే నాయనమ్మలు, అమ్మమ్మలు ఎవరూ ఏరి?",
మారుతున్న కాలంతో పాట మనషులు కూడా మర్చిపోతున్నారు.,మారుతున్న కాలంతో పాటు మనుషులు కూడా మర్చిపోతున్నారు.,
"మనిషికి మనవీయ విలువలు నేర్పే కధలు ఈ పురాణాలు, మనం నేర్చుకుందాం మన తరువాత తరలకు నేర్పిద్దాం.","మనిషికి మానవీయ విలువలు నేర్పే కథలు ఈ పురాణాలు. మనం నేర్చుకుందాం, మన తరువాత తరాలకు నేర్పిద్దాం.",
మన పురాణాలు ప్రపంచానే మార్చిన కధలు ఇవి.,మన పురాణాలు ప్రపంచాన్నే మార్చిన కథలు ఇవి.,
"మన తారాల మార్పును చుసిన కధలు ఇవి .""",మన తరాల మార్పును చూసిన కథలు ఇవి.,
కాలేజీలో మీ మొదటి రోజు,కాలేజీలో మీ మొదటి రోజు,
నేను జూలై లో ఐ.ఐ.టి కాన్పూర్ ను చేరుకున్నాను .,నేను జూలైలో ఐఐటీ కాన్పూర్ చేరుకున్నాను.,
నాతో పాటు మా తల్లిదండ్రులు రాలేదు.,నాతో పాటు మా తల్లిదండ్రులు రాలేదు.,
కాలేజీ చాలా దూరం మరియు తిరిగి వెళ్ళటపుడు భాష వల్ల కొంచెం కష్టం కావొచ్చు.,కాలేజీ చాలా దూరం మరియు తిరిగి వెళ్ళేటప్పుడు భాష వల్ల కొంచెం కష్టం కావొచ్చు.,
అందువల్ల నేను మొకా పవన్ కుమార్ తో రావాల్సి వచ్చింది.,అందువల్ల నేను మోకా పవన్ కుమార్‌తో రావాల్సి వచ్చింది.,
వచ్చిన తర్వాత మొదటి రోజే మండుటెండలో 2 గంటలు నిల్చున్నాం,వచ్చిన తర్వాత మొదటి రోజే మండుటెండలో 2 గంటలు నిల్చున్నాం.,
అలా నిల్చుని అక్కడ ఉన్న డాక్కుమెంట్ పనులు మరియు ఐడి కార్డు కుండా తీస్కోవడం జరిగింది.,అలా నిల్చుని అక్కడ ఉన్న డాక్యుమెంట్ పనులు మరియు ఐడి కార్డు కూడా తీసుకోవడం జరిగింది.,
"ఐడి తీస్కుని రూమ్ లోకి వెళ్ళి, నేను పడ్డ ఆనందం మరియు భయం ఎవ్వరు పడి ఉండరు.","ఐడి తీసుకొని రూమ్‌లోకి వెళ్ళి, నేను పడ్డ ఆనందం మరియు భయం ఎవరు పడి ఉండరు.",
"నేను చాలా కష్టపడి నేను ఎప్పటి నుంచో కలలు గన్న కాలేజీకి చేరుకున్నా అనే ఆనందం, ఇక్కడ ఉన్న జనాలు, నాతో టి విద్యార్థులు ఎలా ఉంటారు నేను ఇక్కడ ఉండగలనా లేదా అనే భయం. ఉంటారు.","నేను చాలా కష్టపడి ఎప్పటి నుంచో కలలు కన్న కాలేజీకి చేరుకున్నాననే ఆనందం, ఇక్కడ ఉన్న జనాలు, నాతోటి విద్యార్థులు ఎలా ఉంటారు, నేను ఇక్కడ ఉండగలనా లేదా అన్న భయం.",
ఆరోజే సినియర్ జశ్వంత్ అన్న కలిసా మరియు మనోజ్ అన్న కుడా వచ్చాడు.,"ఆ రోజే సీనియర్ జశ్వంత్ అన్నను కలిశా, మరియు మనోజ్ అన్న కూడా వచ్చాడు.",
"వాళ్ళు అంత బాగానే ఉంటుంది, కోర్సులు కొద్దిగా బాగా కష్టపడితే మంచి గ్రేడ్లు వస్తాయి అని అన్నారు.","వాళ్లు అంతా బాగానే ఉంటుందని, కోర్సులు కొద్దిగా కష్టపడితే మంచి గ్రేడ్లు వస్తాయని అన్నారు.",
కానీ అనుకున్నంత సులువు ఏం కాదులే అని జశ్వంత్ అన్న అన్నాడు.,కానీ అనుకున్నంత సులభం ఏం కాదని జశ్వంత్ అన్న అన్నాడు.,
అప్పుడు అనుకున్నా చాలా కష్టపడాలి అని.,అప్పుడు అనుకున్నా చాలా కష్టపడాలని,
"ఆ రోజు మా ఇంటికి, చెల్లికి, అమ్మమ్మ వాళ్ళకి అందరికి కాల్ చేసి హాస్టాల్ చూపించా.","ఆ రోజు మా ఇంటికి, చెల్లికి, అమ్మమ్మవాళ్లకి, అందరికీ కాల్ చేసి హాస్టల్ చూపించాను.",
వాళ్ళు చానా ఆనంద పడ్డారు. నేను అనుకున్న చోటికి వెళ్ళి నందుకు.,వాళ్లు చాలా ఆనందపడ్డారు. నేను అనుకున్న చోటికి వెళ్లినందుకు.,
న స్నేహితురాలు మౌనిక కూడా నన్ను అభినందించింది.,నా స్నేహితురాలు మౌనిక కూడా నన్ను అభినందించింది.,
తనతో పాటు వంశీ జయచంద్ర సాయి మానస దీప్తి ఇంకా మా బీటెక్ కాలేజీ విద్యార్థులు కూడా అభినందించారు మరియు ఆనందించారు,"తనతో పాటు వంశీ, జయచంద్ర, సాయి, మానస, దీప్తి ఇంకా మా బీటెక్ కాలేజీ విద్యార్థులు కూడా అభినందించారు మరియు ఆనందించారు.",
ఆ రోజే రితిక్ మరియు ప్రదీపలను కలిసా వాళ్ళిద్దరూ నా రూమ్ మేట్స్.,ఆ రోజే రితిక్ మరియు ప్రదీపలను కలిశా. వాళ్లు ఇద్దరూ నా రూమ్‌మేట్స్.,
చాలా మంచివాళ్ళు మరియు వారిద్దరూ కూడా బీటెక్ లో సి.ఎస్. యి చేసి వచ్చిన వాళ్ళే.,"చాలా మంచివాళ్లు మరియు వారిద్దరూ కూడా బీటెక్‌లో 
సి.ఎస్.ఇ చేసి వచ్చిన వాళ్లే.",
"అదీకాక్ వారిద్దరు శాఖాహారులు అధికూడా నాకు చాలా అనుకూలమైన పరిస్థితిల అనిపించింది, కాలేజీ బిల్డింగ్ లు మరియు రోడ్లు చూసి ఇలాంటి కాలేజీలో బీటెక్ చేసి ఉంటే చాలా బాగుండేది అని అనుకున్నాను.","అదీకాక, వారిద్దరూ శాకాహారులు. అదీ కూడా నాకు చాలా అనుకూలమైన పరిస్థితిలా అనిపించింది. కాలేజీ బిల్డింగులు మరియు రోడ్లు చూసి, ఇలాంటి కాలేజీలో బీటెక్ చేసి ఉంటే చాలా బాగుండేదని అనుకున్నాను.",
కానీ బీటెక్ లో జాయిన్ కావాలి అంటే మన తల్లిదండ్రులకు దీని మిద అవగహన ఉడాలి మరియు కొంచెం డబ్బులు కుడా ఉండాలి. అనే ఆలోచన వచ్చింది.,కానీ బీటెక్‌లో జాయిన్ కావాలి అంటే మన తల్లిదండ్రులకు దీని మీద అవగాహన ఉండాలి మరియు కొంచెం డబ్బులు కూడా ఉండాలి అన్న ఆలోచన వచ్చింది.,
"కానీ ఏది అయితేనేం చినరగా వచ్చా, వచ్చినందుకు ఏదైనా చేసే వెళ్ళలి అని అనుకున్నా.","కానీ ఏది అయితేనేం చివరగా వచ్చా, వచ్చినందుకు ఏదైనా చేసి వెళ్ళాలి అని అనుకున్నా.",
"ఆ తర్వాత ఆ రోజు మధ్యాహ్నం భోజనం చెయ్యడానికి మెస్ దగ్గరకు వెళ్ళం, విద్యార్థులకు ఐడి నెంబర్ తీసుకుని లైన్ లో నుంచో మన్నారు.",ఆ తర్వాత ఆ రోజు మధ్యాహ్నం భోజనం చేయడానికి మెస్ దగ్గరకు వెళ్ళాం. విద్యార్థులకు ఐడి నంబర్ తీసుకుని లైన్‌లో నిలబడి ఉండమన్నారు.,
"లైన్ లో ఉండి ఫుడ్ తిన్నా తర్వాత నా పాత కాలేజీని తిట్టుకున్నా ఇది కాదా మంచి ఆహారం మీరు పెట్టారు ఇన్ని రోజులు మంచి నీళ్ళ పెరుగు, నీళ్ళ సాంబార్ అని తిట్టుకున్నా.","లైన్‌లో నిలబడి ఫుడ్ తిన్నాక, నా పాత కాలేజీని తిట్టుకున్నా—ఇది కాదా మంచి ఆహారం? ఇన్ని రోజులు నీళ్ళ పెరుగు, నీళ్ళ సాంబార్ పెట్టారు” అని తిట్టుకున్నా.",
ఆ తర్వాత వెళ్ళి కాసేపు పడుకున్నాను. 4:00 ఆ సమయానికి బెడ్ మరియు తలగడ కొందాం అని రితిక్ మరియు ప్రదీప్ అంటేం వెళ్ళాం కొనుక్కొని వచ్చం.,"ఆ తర్వాత వెళ్ళి కాసేపు పడుకున్నాను. 4:00 సమయానికి బెడ్ మరియు తలగడ కొందాం అని రితిక్ మరియు ప్రదీప్ అంటేం, వెళ్ళి కొనుక్కొని వచ్చాం.",
వచ్చిన తర్వాత మార్నింగ్ తెచ్చిన నా బట్టలు ఇంకా మిగితా లగేజిని మొత్తం సర్దుకున్నాను.,వచ్చిన తర్వాత ఉదయం తెచ్చిన నా బట్టలు ఇంకా మిగతా లగేజీని మొత్తం సర్దుకున్నాను.,
బెడ్ పైన బెడ్ షీట్ మరియు తలగడ అంతా సర్దుకున సరికి రాత్రి అయింది.,బెడ్‌పైన బెడ్‌షీట్ మరియు తలగడ అంతా సర్దుకునే సరికి రాత్రి అయింది.,
ఉదయం అంత మంచి ఆహరం చుసిన తర్వాత రాత్రి తినడానికి చాలా ఉత్సహంలో వెళ్ళాను వెళ్ళి బాగా తిన్నాను,"ఉదయం అంత మంచి ఆహారం చూసిన తర్వాత, రాత్రి తినడానికి చాలా ఉత్సాహంగా వెళ్ళి బాగా తిన్నాను.",
"బయటకు వచ్చి అలా ఒక పావుగంట నిల్చుని ఉంటే ఒక ముగ్గురు తెలుగువాళ్ళు వచ్చారు, వాళ్ళతో ముట్లాడా, అంతేకాక తెలుగువాళ్ళు చాలా మంది జాయిన్ అయ్యి ఉన్నారని తెలిసి ఆనందించ.","బయటకు వచ్చి ఒక పావుగంట నిల్చుని ఉండగా ముగ్గురు తెలుగువాళ్ళు వచ్చారు, వాళ్ళతో మాట్లాడా, అంతేకాక తెలుగువాళ్ళు చాలా మంది జాయిన్ అయి ఉన్నారని తెలిసి ఆనందించాను.",
అప్పడు అక్కడున్న సుధాకర్ తెలుగువాళ్ల ఎం.టెక్ సి పోస్ యి లో తొమ్మిది ఉన్నారు అన్నాడు.,"అప్పడు అక్కడున్న సుధాకర్, తెలుగువాళ్లలో 
ఎం.టెక్ సి.ఎస్.ఇ. లో తొమ్మిది మంది ఉన్నారని అన్నాడు.",
అయతే ఇంక అసలు గొడవే లేదు అని అనుకున్నా.,అప్పుడు ఇక అసలు గొడవే లేదని అనుకున్నా.,
ఆ తర్వాత మా రూమ్ మేట్స్ తో కలిసి అలా నడుచు కుండు రోడ్డు మీదకు వచ్చా .,ఆ తర్వాత మా రూమ్‌మేట్స్‌తో కలిసి అలా నడుచుకుంటూ రోడ్డుమీదకు వచ్చాను.,
అలా నడుచుకుంటు వెళ్తున్నం.,అలా నడుచుకుంటూ వెళ్తున్నాం.,
అప్పడే తెలిసింది కాలేజీ ఆవరనలో ఒక పులి తిరుగుతుంది అని,అప్పుడే తెలిసింది కాలేజీ ఆవరణలో ఒక పులి తిరుగుతోందని.,
అప్పడు చాలా బయ పడ్డా కానీ మా రూమ్ మెట్స్ మాత్రం వస్తే రాని నిన్ను చూసి పారిపోతుందిలే అని జోకుల వేసారు ఇద్దరు.,"అప్పుడే చాలా భయపడ్డా, కానీ మా రూమ్‌మేట్స్ మాత్రం వస్తే రాని నిన్ను చూసి పారిపోతుందిలే అని జోకులు వేశారు.",
వాళ్ళిద్దరు ఏం కాదులే అని ఇంకా నడుద్దాం అని చెప్పి అక్కడ ఉన్న సెక్యూరిటీ సెంటర్ వరకు తీసుకుని వెళ్ళారు.,"వాళ్లు ఇద్దరూ ఏం కాదులే, ఇంక నడుద్దాం అని చెప్పి, అక్కడున్న సెక్యూరిటీ సెంటర్‌వరకు తీసుకెళ్ళారు.",
